,Time,RSSI,Primary,Secondary,AdInterval,DeviceName,ManufacturerData,TxPower,AdvertiseFlag,DeviceId
0,1624444181396,-88,1,0,0, null, {76=[B@150a18d},12,26,de44bafa17a34d241bb6eee70dc95be9f8bca050666a22eb049dbda3
1,1624444181402,-76,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
2,1624444181404,-79,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
3,1624444181422,-93,1,0,0, null, {6=[B@ad241bc},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
4,1624444181441,-91,1,0,0, null, {6=[B@ebeb1cb},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
5,1624444181456,-92,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
6,1624444181464,-91,1,0,0, null, {76=[B@cc70c54},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
7,1624444181476,-89,1,0,0, null, {76=[B@1d18f43},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
8,1624444181495,-79,1,0,0, null, {76=[B@91aa63e},-2147483648,-1,f18bcac675d7369ac03f47da4e9681de8126b49f3ed1cc4852c0ab48
9,1624444181524,-86,1,0,0, null, {76=[B@53739b5},7,26,3d5ecd7cf8dba420b725c4dda48833016b989d4e6a1751fdbef70942
10,1624444181526,-93,1,0,0, null, {6=[B@2d1e0d8},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
11,1624444181550,-92,1,0,0, null, {6=[B@ffec097},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
12,1624444181557,-63,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
13,1624444181595,-81,1,0,0, null, {76=[B@f7ff2f0},8,26,7c5f88a783f8db408082aabb50e32457131c28799721ae1371f7a822
14,1624444181602,-86,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
15,1624444181622,-86,1,0,0, null, {76=[B@46afa25},26,26,7915490fc5b98bef4db3936fbb78e93a56f2a6d1d51fb42d8d16bdc6
16,1624444181649,-94,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
17,1624444181656,-95,1,0,0, null, {6=[B@9c799c6},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
18,1624444181666,-91,1,0,0, null, {76=[B@bbf48dd},12,26,de44bafa17a34d241bb6eee70dc95be9f8bca050666a22eb049dbda3
19,1624444181727,-95,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
20,1624444181735,-88,1,0,0, null, {76=[B@8ba1b9e},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
21,1624444181738,-93,1,0,0, null, {6=[B@b07b695},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
22,1624444181784,-90,1,0,0, null, {6=[B@44eab38},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
23,1624444181798,-85,1,0,0, null, {76=[B@2b85677},7,26,3d5ecd7cf8dba420b725c4dda48833016b989d4e6a1751fdbef70942
24,1624444181828,-88,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
25,1624444181847,-78,1,0,0, null, {6=[B@9bfa950},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
26,1624444181873,-87,1,0,0, null, {76=[B@7ed9d6f},8,26,7c5f88a783f8db408082aabb50e32457131c28799721ae1371f7a822
27,1624444181883,-69,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
28,1624444181895,-73,1,0,0, null, {76=[B@d5f5268},26,26,7915490fc5b98bef4db3936fbb78e93a56f2a6d1d51fb42d8d16bdc6
29,1624444185546,-83,1,0,0, null, {76=[B@7f679bd},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
30,1624444185615,-90,1,0,0, null, {6=[B@af80680},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
31,1624444185618,-87,1,0,0, null, {6=[B@9a6c05f},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
32,1624444185629,-82,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
33,1624444185653,-93,1,0,0, null, {76=[B@1402598},7,26,3d5ecd7cf8dba420b725c4dda48833016b989d4e6a1751fdbef70942
34,1624444185737,-85,1,0,0, Galaxy Watch Active (0EDF) LE, {117=[B@325c57},-2147483648,30,331ca2357a7c85b3794f7cd0a76b427e9a73282aa486dcb2baae7d46
35,1624444185740,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
36,1624444185742,-91,1,0,0, null, {6=[B@e9c65ae},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
37,1624444185745,-88,1,0,0, null, {6=[B@c39d3e5},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
38,1624444185748,-79,1,0,0, null, {76=[B@3b8c961},12,26,408ab4b593cd2f05aa8316167eaac6728a6769fe9cc7ec2b627ee20a
39,1624444185750,-76,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
40,1624444185753,-69,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
41,1624444185756,-89,1,0,0, null, {76=[B@a56db12},12,26,de44bafa17a34d241bb6eee70dc95be9f8bca050666a22eb049dbda3
42,1624444185758,-91,1,0,0, null, {6=[B@6a8c4e0},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
43,1624444185809,-85,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
44,1624444185813,-87,1,0,0, null, {76=[B@c208055},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
45,1624444185817,-88,1,0,0, null, {6=[B@1be4ff8},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
46,1624444185822,-94,1,0,0, null, {6=[B@164d237},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
47,1624444185833,-90,1,0,0, null, {76=[B@2882cc2},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
48,1624444185861,-90,1,0,0, null, {6=[B@ce44509},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
49,1624444185927,-88,1,0,0, null, {6=[B@c80933c},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
50,1624444185933,-85,1,0,0, null, {76=[B@e58514b},7,26,3d5ecd7cf8dba420b725c4dda48833016b989d4e6a1751fdbef70942
51,1624444185939,-86,1,0,0, null, {76=[B@8c7b5e6},-2147483648,-1,3d27c40b7da2495adeeebf136f571434e4f7ca257421cf1aabef07d4
52,1624444185991,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
53,1624444186004,-56,1,0,0, null, {76=[B@80f9ec3},8,26,7c5f88a783f8db408082aabb50e32457131c28799721ae1371f7a822
54,1624444186007,-77,1,0,0, null, {76=[B@7dd9bbe},26,26,7915490fc5b98bef4db3936fbb78e93a56f2a6d1d51fb42d8d16bdc6
55,1624444186013,-94,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
56,1624444186029,-87,1,0,0, null, {6=[B@dc4233b},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
57,1624444186036,-92,1,0,0, null, {6=[B@5f6496},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
58,1624444186071,-92,1,0,0, null, {6=[B@5926ded},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
59,1624444186081,-85,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
60,1624444186084,-87,1,0,0, null, {76=[B@186706e},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
61,1624444186100,-88,1,0,0, null, {76=[B@b586da5},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
62,1624444186141,-88,1,0,0, null, {6=[B@69fd988},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
63,1624444186145,-93,1,0,0, null, {6=[B@130d507},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
64,1624444186174,-85,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
65,1624444186200,-91,1,0,0, Galaxy Watch Active (0EDF) LE, {117=[B@89e51a0},-2147483648,30,331ca2357a7c85b3794f7cd0a76b427e9a73282aa486dcb2baae7d46
66,1624444186244,-85,1,0,0, null, {6=[B@e055dff},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
67,1624444186250,-92,1,0,0, null, {6=[B@759e12a},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
68,1624444186276,-71,1,0,0, null, {76=[B@c6d3291},26,26,7915490fc5b98bef4db3936fbb78e93a56f2a6d1d51fb42d8d16bdc6
69,1624444186279,-58,1,0,0, null, {76=[B@2286464},8,26,7c5f88a783f8db408082aabb50e32457131c28799721ae1371f7a822
70,1624444186290,-91,1,0,0, null, {76=[B@c209293},12,26,de44bafa17a34d241bb6eee70dc95be9f8bca050666a22eb049dbda3
71,1624444186293,-53,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
72,1624444190015,-92,1,0,0, null, {6=[B@444e8da},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
73,1624444190040,-95,1,0,0, null, {6=[B@92ee201},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
74,1624444190080,-83,1,0,0, null, {76=[B@d9fae94},12,26,408ab4b593cd2f05aa8316167eaac6728a6769fe9cc7ec2b627ee20a
75,1624444190103,-86,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
76,1624444190143,-86,1,0,0, null, {76=[B@ce4d039},26,26,7915490fc5b98bef4db3936fbb78e93a56f2a6d1d51fb42d8d16bdc6
77,1624444190149,-78,1,0,0, null, {76=[B@98a3c2c},8,26,7c5f88a783f8db408082aabb50e32457131c28799721ae1371f7a822
78,1624444190157,-90,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
79,1624444190165,-75,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
80,1624444190177,-90,1,0,0, null, {76=[B@8fed3d7},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
81,1624444190179,-92,1,0,0, null, {6=[B@6bcd2e2},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
82,1624444190213,-83,1,0,0, Galaxy Watch Active (0EDF) LE, {117=[B@dbd39a9},-2147483648,30,331ca2357a7c85b3794f7cd0a76b427e9a73282aa486dcb2baae7d46
83,1624444190240,-94,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
84,1624444190294,-67,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
85,1624444190317,-93,1,0,0, null, {6=[B@e4e48},-2147483648,-1,c789a52eceab4176a49028116198aa75a736c16c387aca523cbbe5f9
86,1624444190351,-91,1,0,0, null, {6=[B@bc660c7},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
87,1624444190357,-81,1,0,0, null, {76=[B@a83b892},12,26,408ab4b593cd2f05aa8316167eaac6728a6769fe9cc7ec2b627ee20a
88,1624444190374,-94,1,0,0, null, {76=[B@fadf19},12,26,de44bafa17a34d241bb6eee70dc95be9f8bca050666a22eb049dbda3
89,1624444190379,-79,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
90,1624444206103,-94,1,0,0, null, {6=[B@48b1524},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
91,1624444206167,-91,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
92,1624444206210,-85,1,0,0, null, {76=[B@864c089},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
93,1624444206223,-91,1,0,0, null, {76=[B@689e4bc},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
94,1624444206229,-90,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
95,1624444206303,-64,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
96,1624444206436,-92,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
97,1624444206572,-90,1,0,0, null, {},-2147483648,26,6c6e6d889556c1548ac4370dc5d4fbd0dabc94fef8fa004f638d93ed
98,1624444206580,-95,1,0,0, null, {6=[B@e84ae43},-2147483648,-1,7ff473a6879ccf8d9563a9d5757e64f88806c010f118284eab4af421
99,1624444206592,-73,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
100,1624444206649,-94,1,0,0, null, {},-2147483648,26,a479acf07301ffb87ac4dc8143dddbe1178d243106181ebb4319b870
101,1624444206709,-95,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
102,1624444206744,-96,1,0,0, null, {6=[B@cbb73d8},-2147483648,-1,c42ea693bc54fd7dbcb2a84902b202f61a066e409341257e79b94b39
103,1624444206751,-94,1,0,0, null, {76=[B@117af97},12,26,54c565d6895dc4730dd7408d9a7e94032e0f55af297ea982099a213e
104,1624444206755,-87,1,0,0, null, {76=[B@89dae33},12,26,391ce06463b3f05c50df88d811afda32fdebd08cc7cac4e2c7d24427
105,1624444206758,-86,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
106,1624444218255,-94,1,0,0, null, {6=[B@336b0ab},-2147483648,-1,84ecd84ccdf34f144960df65546cc72268ead4e13f56496ee618a092
107,1624444218317,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
108,1624444218393,-94,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
109,1624444218602,-69,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
110,1624444222460,-84,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
111,1624444222464,-89,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
112,1624444222521,-89,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
113,1624444222594,-95,1,0,0, null, {76=[B@c7dbe38},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
114,1624444222598,-90,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
115,1624444222601,-66,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
116,1624444222619,-86,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
117,1624444222685,-79,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
118,1624444222688,-87,1,0,0, null, {76=[B@968ec6f},12,26,408ab4b593cd2f05aa8316167eaac6728a6769fe9cc7ec2b627ee20a
119,1624444222714,-79,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
120,1624444222734,-88,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
121,1624444222781,-83,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
122,1624444222785,-96,1,0,0, null, {},-2147483648,26,84c1707af2cfd5fec49417fb3736500821b307fc55bdb467d3841f4a
123,1624444222790,-93,1,0,0, null, {76=[B@18ad6b2},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
124,1624444222807,-85,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
125,1624444222838,-91,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
126,1624444222870,-86,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
127,1624444222879,-62,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
128,1624444222932,-93,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
129,1624444222968,-91,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
130,1624444223032,-90,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
131,1624444238771,-94,1,0,0, null, {},-2147483648,26,3bb8cdb9a31a96b108f717f01573e1f8c9e4097936148cb90bebd24e
132,1624444238837,-91,1,0,0, null, {76=[B@ce2806b},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
133,1624444238982,-90,1,0,0, null, {76=[B@db68786},12,26,9c0490fa3b6039ad4f25115ba0d7b89dd37340ff786157fba88ec335
134,1624444239117,-93,1,0,0, null, {},-2147483648,26,b85d21b84025d78613551e1d431035e77d5b97fae2f5a623857e1c89
135,1624444239347,-96,1,0,0, null, {},-2147483648,26,c769df9528c54bb51384663b20d28db6dd8c494e67e18ef0d70804fe
136,1624444239458,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
137,1624444251049,-91,1,0,0, null, {},-2147483648,26,cc254263d7a09416bebf336fccdf965e2926d48bca0bb281b27c11f0
138,1624444251093,-94,1,0,0, null, {117=[B@879e3d1},-2147483648,-1,0fbe9fe72c49ac77e87b8863bc8bba72a12a2d6188ae87117ed29c9a
139,1624444251122,-91,1,0,0, null, {76=[B@58cb6a4},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
140,1624444251139,-87,1,0,0, null, {},-2147483648,26,3bb8cdb9a31a96b108f717f01573e1f8c9e4097936148cb90bebd24e
141,1624444251144,-62,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
142,1624444251153,-93,1,0,0, null, {76=[B@598202f},8,26,f9964758a3c1d5007babf2623d29eaf1908d56dcab14ea70312b7bd5
143,1624444251209,-91,1,0,0, null, {76=[B@a286d1a},12,26,9c0490fa3b6039ad4f25115ba0d7b89dd37340ff786157fba88ec335
144,1624444251305,-90,1,0,0, null, {76=[B@b6a6341},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
145,1624444255061,-91,1,0,0, null, {76=[B@8cf8572},-2147483648,26,86b1b475fcbf8a7f0cf7f49d894a682c1ccd4575b03d060d5ea2d37e
146,1624444255103,-90,1,0,0, null, {76=[B@673979},8,26,a45ad02828f6dae276b8c58e825f4f6c6ad99f0c9fd3c3cf4643a3db
147,1624444255106,-95,1,0,0, null, {117=[B@e49a66c},-2147483648,-1,0fbe9fe72c49ac77e87b8863bc8bba72a12a2d6188ae87117ed29c9a
148,1624444255138,-93,1,0,0, null, {76=[B@a0a223b},6,26,5024df43afb326a37ac77f014fc337b7ee8f07dccd0382dc4fbbcf96
149,1624444255158,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
150,1624444255203,-91,1,0,0, null, {76=[B@bd05704},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
151,1624444255283,-86,1,0,0, null, {},-2147483648,26,3bb8cdb9a31a96b108f717f01573e1f8c9e4097936148cb90bebd24e
152,1624444255288,-94,1,0,0, null, {6=[B@c4c72e9},-2147483648,-1,3f610b0249e81c51a744fce1f2964e93a628721f449991ea6a5b0fd2
153,1624444255372,-88,1,0,0, null, {76=[B@939829c},8,26,a45ad02828f6dae276b8c58e825f4f6c6ad99f0c9fd3c3cf4643a3db
154,1624444255393,-93,1,0,0, null, {76=[B@ec4102b},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
155,1624444255449,-58,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
156,1624444255457,-92,1,0,0, null, {6=[B@af98934},-2147483648,-1,c789a52eceab4176a49028116198aa75a736c16c387aca523cbbe5f9
157,1624444255554,-95,1,0,0, null, {},-2147483648,26,3bb8cdb9a31a96b108f717f01573e1f8c9e4097936148cb90bebd24e
158,1624444255646,-90,1,0,0, null, {76=[B@f6ae859},8,26,a45ad02828f6dae276b8c58e825f4f6c6ad99f0c9fd3c3cf4643a3db
159,1624444255688,-91,1,0,0, null, {76=[B@3b0cacc},6,26,5024df43afb326a37ac77f014fc337b7ee8f07dccd0382dc4fbbcf96
160,1624444255738,-58,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
161,1624444255776,-83,1,0,0, null, {76=[B@6204991},-2147483648,26,9878587358fb270763c64d60e98ab42eeafe1e3d4ff4e05461bf8ea8
162,1624444255794,-89,1,0,0, LAPTOP-48ITG0VE, {},-2147483648,26,f63f3dd834547bd64f6e445edecd8435f9d5fad1a8eaab11becb385f
163,1624444255804,-91,1,0,0, null, {6=[B@73de682},-2147483648,-1,3f610b0249e81c51a744fce1f2964e93a628721f449991ea6a5b0fd2
164,1624444255827,-93,1,0,0, null, {6=[B@88999c9},-2147483648,-1,470b681184e95af9c6f346dc9676d54af0b72858277b7d5390ced6b9
165,1624444271490,-85,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
166,1624444271577,-92,1,0,0, null, {},-2147483648,26,b85d21b84025d78613551e1d431035e77d5b97fae2f5a623857e1c89
167,1624444271586,-90,1,0,0, null, {},-2147483648,26,109fc7f086b454865928df9a547718134b9c2b8bad782c42eb7caaf3
168,1624444271853,-92,1,0,0, null, {},-2147483648,26,109fc7f086b454865928df9a547718134b9c2b8bad782c42eb7caaf3
169,1624444276029,-91,1,0,0, null, {76=[B@4c19f2c},-2147483648,-1,c405c54d5dd0e9f46648ee682712ee224fb20fa7b6f8a4d188f40d5c
170,1624444276227,-90,1,0,0, null, {76=[B@d4a01fb},12,26,9c0490fa3b6039ad4f25115ba0d7b89dd37340ff786157fba88ec335
171,1624444276260,-94,1,0,0, null, {},-2147483648,26,109fc7f086b454865928df9a547718134b9c2b8bad782c42eb7caaf3
172,1624444288079,-87,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
173,1624444288085,-88,1,0,0, null, {76=[B@f3be62e},-2147483648,-1,c405c54d5dd0e9f46648ee682712ee224fb20fa7b6f8a4d188f40d5c
174,1624444288553,-95,1,0,0, null, {117=[B@dddae65},-2147483648,-1,0fbe9fe72c49ac77e87b8863bc8bba72a12a2d6188ae87117ed29c9a
175,1624444292100,-88,1,0,0, null, {76=[B@90e8d06},-2147483648,-1,c405c54d5dd0e9f46648ee682712ee224fb20fa7b6f8a4d188f40d5c
176,1624444292368,-84,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
177,1624444304237,-76,1,0,0, null, {76=[B@13730bf},12,26,9c0490fa3b6039ad4f25115ba0d7b89dd37340ff786157fba88ec335
178,1624444304249,-91,1,0,0, null, {},-2147483648,26,109fc7f086b454865928df9a547718134b9c2b8bad782c42eb7caaf3
179,1624444304342,-92,1,0,0, null, {},-2147483648,26,1c435df9cce7cd560035be8b609d94c4d1efc381cd27d3abdf9b09b0
180,1624444304360,-83,1,0,0, null, {},-2147483648,2,a26cee7385736c3ab93ab5bcf5ff37acbd7efd79326a0ac65f056863
181,1624444304379,-68,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
182,1624444304423,-88,1,0,0, null, {76=[B@ffee542},12,26,9ac9b34121e9cb5d18972b12b82ac734df57cdb2598bcec19b861983
183,1624444304452,-80,1,0,0, null, {76=[B@7d2b789},12,26,1f28f64be22ed581ef9a4a32d19a356bc251eb27b19405274bb251a2
184,1624444304490,-90,1,0,0, null, {76=[B@bad87bc},26,26,0b0798b046336d319ec4c00e5f6c9b859038e50192797ea27c9221ab
185,1624444304510,-75,1,0,0, null, {76=[B@f2f2fcb},12,26,9c0490fa3b6039ad4f25115ba0d7b89dd37340ff786157fba88ec335
186,1624444304513,-93,1,0,0, null, {76=[B@990666},8,26,0c6ef04b2bb63240214701abc07dd4931425affcc9c5a330318c5b0a
187,1624444304516,-89,1,0,0, null, {76=[B@3b695fd},12,26,540d7c2c67f7cb8143a51640998da3119cf64e262ef73a9ea65c7fdf
188,1624444304533,-85,1,0,0, null, {},-2147483648,26,109fc7f086b454865928df9a547718134b9c2b8bad782c42eb7caaf3
189,1624444304536,-89,1,0,0, null, {76=[B@d787c3e},-2147483648,26,ec313419ceae5f2ab2ae9694049b14512656223ab56c2dede2bab5d3
190,1624444304557,-87,1,0,0, null, {},-2147483648,26,b85d21b84025d78613551e1d431035e77d5b97fae2f5a623857e1c89
191,1624444304616,-83,1,0,0, null, {76=[B@34fa1bb},8,26,a45ad02828f6dae276b8c58e825f4f6c6ad99f0c9fd3c3cf4643a3db
192,1624444304642,-91,1,0,0, null, {76=[B@165d516},-2147483648,-1,4f9d265174fe85ac8114870c8fe4bdfe64542426cc009f3ea34668f0
193,1624444304662,-70,1,0,0, null, {},-2147483648,-1,e4f92535d113d74cf89c787bdd1a4987018428f57585796f9b14ebe2
194,1624444304691,-88,1,0,0, null, {76=[B@bb28d33},12,26,9ac9b34121e9cb5d18972b12b82ac734df57cdb2598bcec19b861983
