,Time,Alt,Bearing,Speed,VerticalAccuracy,Accuracy
389,1619177770731,129.81505835620197,180.0,5.171004e-09,90.36948,2.666
390,1619177776736,112.54765822342353,212.72443,0.5014037,100.98786,3.062
391,1619177782251,103.0071918697763,241.50122,0.77418244,100.29505,3.797
392,1619177785706,104.19868438392572,225.96931,0.6327641,110.539986,3.757
393,1619177819042,134.9022342479167,0.0,0.48,97.60559,11.0
394,1619177822615,120.1431570843572,180.0,0.026077395,84.64499,9.0
395,1619177825682,107.44838590155086,0.0,0.16886237,82.61236,9.0
396,1619177830706,103.91623924056805,65.2483,0.41471723,109.15995,5.312
397,1619177836655,109.7482665802884,300.65457,0.11202183,86.22332,3.993
398,1619177841725,114.40808613898982,269.7952,0.00043482825,97.467155,4.047
399,1619177847698,106.22502106537785,269.85373,0.00026050015,92.31702,3.758
400,1619177853739,124.64862832635438,180.0,0.02143758,91.34017,3.526
401,1619177859664,114.03473880314829,180.10867,0.17428245,104.24999,3.8
402,1619177865190,105.39842282390488,245.83334,0.72943485,100.61133,4.368
403,1619177870227,112.1635510060628,258.93262,0.48462844,97.419876,4.623
404,1619177875386,108.28111443585072,243.19916,0.6002738,95.89162,4.606
405,1619177880468,115.19098246509223,234.87743,0.6236041,90.70645,4.694
406,1619177885713,114.60438463732184,232.58401,0.6592033,106.86098,4.774
407,1619177890727,98.96162233307764,230.89343,0.85210943,93.09452,4.768
408,1619177896407,117.27574875810616,235.04941,0.8676352,84.63263,4.794
409,1619177901445,118.16094249819989,242.05528,0.8237401,90.22003,4.559
410,1619177906461,122.72247017183172,241.37183,0.7917976,90.552414,4.775
411,1619177912048,118.37609916479256,237.18355,0.947291,95.843895,4.562
412,1619177917718,102.71169819474618,266.38083,0.6293601,103.538994,4.441
413,1619177922735,128.55367603231625,267.52158,0.2999181,91.09314,3.869
414,1619177928186,107.8834101189825,228.14587,0.47297972,106.468254,3.822
415,1619177933427,109.53656096987326,242.45026,0.81378573,98.498566,4.879
416,1619177938630,88.80291619467668,239.21219,0.9848225,96.2039,5.3
417,1619177943680,128.46778362261878,241.7151,0.64073634,96.22847,4.956
418,1619177949227,111.55442558107056,245.35226,0.7546001,88.1282,4.735
419,1619177954681,121.09262619477306,240.17769,0.80947965,103.55463,4.521
420,1619177960170,119.96159339218084,223.9365,0.83738416,95.33334,4.057
421,1619177965733,126.4037651379979,215.85703,0.87939954,102.30343,4.4
422,1619177971176,111.82012478709017,206.45619,0.871521,98.48098,4.251
423,1619177976433,127.70346326662629,207.22456,0.89912117,98.51513,3.907
424,1619177981577,130.59862169651012,197.11201,0.9453432,92.78092,3.894
425,1619177986722,119.2101079612246,184.05026,0.9408054,100.74407,4.05
426,1619177991724,110.98880263888591,176.70798,0.8902636,107.99561,3.888
427,1619177997267,91.33897010455634,178.39037,0.89444184,101.865265,3.82
428,1619178002887,110.64987385069654,184.24274,0.9801762,91.36761,3.825
429,1619178008736,127.09357137276967,178.04738,0.91360646,93.24904,4.085
430,1619178014289,107.79707675326394,172.04782,0.8096181,104.290215,4.01
431,1619178019505,119.17065891817606,173.55194,0.8438697,116.440094,4.019
432,1619178024905,101.21403431422117,176.71957,0.86022854,108.044365,3.804
433,1619178029931,146.25063543646868,182.2878,0.83998054,103.11919,3.852
434,1619178035426,113.90108806131154,180.58774,0.71608037,95.35324,3.909
435,1619178040730,111.98382397025703,182.68593,0.772666,107.36629,3.901
436,1619178046001,131.5397064956931,187.32477,0.79828495,88.04294,3.892
437,1619178051754,126.44807474268823,179.49396,0.30668905,89.00614,3.56
438,1619178057679,116.48261398561446,176.49048,0.7110837,102.06897,3.158
439,1619178062739,134.3990681689945,41.693485,0.39511216,103.09862,3.309
440,1619178068708,109.99687543529336,89.99409,0.00013529666,105.56358,3.422
441,1619178085737,125.74668712477144,0.0,0.0,101.104225,3.5
442,1619178091676,128.2747853134925,180.0,0.5239192,93.03012,8.1
443,1619178097632,124.53848227931844,94.135345,0.00019432486,100.4012,8.877
444,1619178102701,122.00475619219556,156.5938,0.4539036,102.86021,4.672
445,1619178108650,119.52222076314612,270.00836,0.0011863222,101.541985,4.531
446,1619178113662,116.64216336054773,0.0,0.050956808,94.18859,5.115
447,1619178119666,133.22430751203075,146.47481,0.064210735,89.731186,5.583
448,1619178124691,137.87604004060233,0.0,0.006696529,101.63847,5.0
449,1619178130724,136.02497072713476,180.0,7.1460413e-06,101.37669,4.833
450,1619178136735,138.98032217709405,169.17973,0.33885387,95.94109,4.5
451,1619178142132,118.7318553095377,165.76852,0.65802765,98.689835,4.386
452,1619178147585,89.44253741773414,165.47878,0.7263457,96.63865,4.941
453,1619178153091,133.2901415646176,166.22826,0.77085626,95.890236,4.878
454,1619178158213,126.45671230668628,176.71318,0.7057926,108.99724,4.233
455,1619178163710,114.81721920887485,180.06358,0.7721855,99.70892,3.954
456,1619178168698,125.75695794891656,186.18796,0.90802175,111.47073,4.135
457,1619178174494,137.4069864621249,186.36075,0.7609724,96.97323,3.918
458,1619178179727,129.65945080854937,195.74603,0.72329307,105.99173,4.103
459,1619178184720,128.90381068083678,181.71127,0.62301725,96.311455,4.211
460,1619178190439,126.53916367542637,181.75089,0.8462364,94.47598,3.88
461,1619178195668,111.00565766965995,177.95772,0.6801664,115.52565,3.908
462,1619178200709,113.90209386311864,188.8062,0.82355547,93.28913,3.968
463,1619178206720,135.6372682385346,177.88533,0.4482023,99.99934,3.62
464,1619178211717,112.8016793656854,184.01697,0.6734489,96.04126,3.535
465,1619178217199,113.6447255754615,185.60101,0.6902846,96.8085,3.311
466,1619178222476,126.40083197950771,176.8603,0.68086153,93.00619,3.429
467,1619178227719,113.2714836767459,184.86858,0.96293014,109.39693,3.573
468,1619178233716,137.79266831082148,237.571,0.17326917,95.00008,3.538
469,1619178238746,129.32309957476548,184.66196,0.28336316,108.07172,3.206
470,1619178244742,134.96588311622284,98.71935,0.00045712397,113.689354,3.122
471,1619178250726,107.38827634460507,220.08206,0.00025459132,109.28533,3.104
472,1619178256721,112.92641924637404,0.0,0.0004910794,105.51317,3.333
473,1619178262711,114.22355708239483,180.0,9.257482e-06,101.91993,3.2
474,1619178267750,147.49310398382656,0.0,8.979266e-08,105.5801,3.083
475,1619178272734,129.69703714438873,180.0,4.744054e-09,102.27328,3.0
476,1619178278707,151.5610294370061,0.0,3.6712374e-12,92.71135,3.0
477,1619178283740,133.71444049838738,180.0,1.4056377e-12,93.47546,3.1
478,1619178288723,119.69480376311095,0.0,1.5400677e-14,98.71227,2.666
479,1619178294735,122.0574906721192,180.0,1.3680085000000002e-16,110.92763,3.0
480,1619178300731,131.7151533236115,90.0,0.0,96.55428,3.0
481,1619178305720,108.1263035094266,90.0,0.0,92.545,3.1
482,1619178310748,130.5131044730622,90.0,0.0,100.755394,3.166
483,1619178316747,133.65524737520116,180.0,0.017113749,105.782234,3.1
484,1619178321752,122.4696891436779,0.0,0.00017153434,86.3649,3.083
485,1619178327712,125.8756568920888,180.0,0.05423184,105.373665,3.083
486,1619178332720,120.03422090985326,0.0,0.001537411,100.16614,3.3
487,1619178337723,143.42100140245685,180.0,2.321488e-05,104.63111,3.0
488,1619178342731,122.59913505564649,90.0,0.0,118.6702,3.0
489,1619178348660,127.65850561985124,90.0,0.0,98.29052,3.0
490,1619178353705,132.36034804187727,90.0,0.0,108.86218,3.2
491,1619178358752,127.9436886649366,90.0,0.0,94.47681,3.0
492,1619178364740,121.90401421373488,90.0,0.0,95.74248,3.0
493,1619178370723,132.24148657149487,90.0,0.0,90.130455,2.75
494,1619178375739,137.02503207920412,90.0,0.0,97.91915,2.9
495,1619178381738,126.86505275309032,90.0,0.0,97.17826,2.7
496,1619178387732,125.73028026811797,90.0,0.0,106.33676,2.666
497,1619178393712,115.14183805359691,90.0,0.0,93.1292,2.642
498,1619178398748,125.12639278062474,90.0,0.0,101.54387,3.0
499,1619178404741,143.8142347227641,90.0,0.0,96.67962,2.583
500,1619178410746,140.9512400034537,90.0,0.0,102.62255,2.5
501,1619178416723,120.88354785173024,90.0,0.0,102.32472,2.916
502,1619178422742,132.28268688519267,90.0,0.0,102.71277,2.6
503,1619178427790,136.93434251673983,90.0,0.0,108.9892,2.583
504,1619178433729,112.10005556176168,0.0,0.011888958,102.05822,3.483
505,1619178438722,124.29966386879352,180.0,0.00013975863,85.46551,3.416
506,1619178443733,126.59474688176788,0.0,1.3426603e-06,98.93119,3.7
507,1619178449781,105.31715567600628,233.91388,0.25003266,102.56156,3.833
508,1619178455718,119.49773415547824,0.0,0.0017496432,93.277565,3.833
509,1619178460731,139.64529471890884,180.0,4.0424075e-05,95.7411,3.7
510,1619178465740,136.05261820016017,0.0,2.7115823e-07,96.90381,3.6
511,1619178470778,126.40548909847928,180.0,1.0629538e-08,108.40822,3.583
512,1619178476736,132.00182634529867,0.0,1.287802e-10,94.90966,3.583
513,1619178481746,142.008133650959,180.0,3.2328662e-12,99.14604,3.6
514,1619178486742,123.88366110700524,0.0,9.05451e-15,98.98293,3.5
515,1619178492734,122.37393701752131,180.0,8.969827e-16,89.76431,3.7
516,1619178497747,125.59586578648442,0.0,1.7499687e-17,92.57203,3.6
517,1619178503727,133.7334087952122,0.0,9.298882e-18,94.3914,3.666
518,1619178509735,140.85211511760053,0.0,5.337086e-18,107.210365,3.6
519,1619178514731,119.06786693481598,0.0,3.5211593999999995e-18,101.84174,3.7
520,1619178520743,134.0859523045986,0.0,2.3382744e-18,102.61079,3.5
521,1619178526734,123.42563422132844,0.0,1.4212586999999998e-18,99.03973,3.333
522,1619178531744,127.5615499529912,0.0,8.788766e-19,102.6449,3.5
523,1619178537711,143.5420602784284,0.0,4.6778516e-19,101.91464,3.5
524,1619178542763,119.52768095421852,0.0,2.885754e-19,91.007515,3.5
525,1619178548744,125.9804005168821,0.0,1.5307046999999999e-19,102.414406,3.5
526,1619178553744,143.78031063447978,0.0,9.458692e-20,91.56128,3.0
527,1619178558750,148.61399289012255,0.0,5.5470435e-20,101.02755,3.3
528,1619178564747,110.40318396382136,0.0,3.1210058e-20,96.91635,3.083
529,1619178570750,121.86116935388384,0.0,1.6574879999999998e-20,96.62893,3.3
530,1619178576723,123.3283885713174,0.0,8.428847e-21,87.22786,3.777
531,1619178581739,128.77904702841803,0.0,5.2304185e-21,98.05321,3.1
532,1619178586734,145.32822421746113,0.0,3.1636704000000003e-21,96.40456,3.5
533,1619178591757,118.79197755470372,0.0,2.2317038000000002e-21,95.30628,3.1
534,1619178597736,113.6872677533358,0.0,1.3896036e-21,97.9111,3.428
535,1619178603729,124.4630748466471,0.0,9.172268000000001e-22,87.03321,3.8
536,1619178608749,120.2514428156479,0.0,6.083183400000001e-22,94.18558,3.416
537,1619178614726,125.75837303750734,0.0,4.032151e-22,97.1785,3.5
538,1619178620746,127.65818705517626,0.0,2.3503230000000003e-22,114.76683,3.571
539,1619178626730,135.69857004198948,0.0,1.5625454000000002e-22,96.11419,3.4
540,1619178631737,148.15739044125732,206.72316,0.22540091,98.63152,3.3
541,1619178636739,107.45008037249502,180.0,0.055325378,102.24969,3.416
542,1619178641743,142.41959350659948,0.0,0.00069993566,103.64561,3.166
543,1619178646736,106.95679312228792,180.0,2.2143426e-05,113.1443,3.0
544,1619178652719,120.58404362996642,0.0,1.5772055e-07,97.52249,3.342
545,1619178658723,120.84124332370172,180.0,2.7620066e-09,100.81255,3.2
546,1619178663744,121.60510169034325,0.0,5.243007e-11,105.69844,3.1
547,1619178669687,99.44833484335366,180.0,7.664846e-13,94.12152,3.333
548,1619178674731,121.82382129934868,162.91989,0.8456803,110.73512,3.613
549,1619178680311,115.02449815929069,179.99983,0.15092623,97.96893,4.681
550,1619178685742,143.36017037874504,190.07372,0.00020171671,97.90854,3.608
551,1619178691737,138.62190233222992,271.09625,0.00027401134,102.46413,3.362
552,1619178696751,132.2766539655642,179.81453,0.0007148078,103.63604,3.158
553,1619178702733,130.3314390582993,0.0,0.039880715,107.39785,3.008
554,1619178707741,136.62202595177408,90.0,0.0,104.43992,3.1
555,1619178713712,117.71601879803212,90.0,0.0,91.81401,3.071
556,1619178719724,135.3171099395591,90.0,0.0,100.931274,3.333
557,1619178724734,127.93885132776556,90.0,0.0,98.34949,3.166
558,1619178729736,133.8657282015856,90.0,0.0,102.56271,3.666
559,1619178735711,121.3100432085233,90.0,0.0,110.12605,4.142
560,1619178740740,117.58837235134364,90.0,0.0,101.25262,3.4
561,1619178745761,126.11262950649896,90.0,0.0,98.09423,3.25
562,1619178750783,131.61491294902538,90.0,0.0,98.69982,3.0
563,1619178756754,111.07298935612356,90.0,0.0,103.16978,3.071
564,1619178762719,109.47119295669496,90.0,0.0,101.708244,3.416
565,1619178767722,113.94802580549135,90.0,0.0,104.34648,3.5
566,1619178773728,116.29565395770148,90.0,0.0,99.94603,3.416
567,1619178779726,121.29535769636,90.0,0.0,95.30638,3.583
568,1619178785676,141.80403625114792,90.0,0.0,106.39519,3.833
569,1619178790745,135.3970520207129,90.0,0.0,102.75938,3.333
570,1619178796741,129.92298103150776,90.0,0.0,87.36845,3.5
571,1619178801741,145.61136002088787,90.0,0.0,106.817085,3.333
572,1619178807735,119.38327703067816,191.83612,0.3162225,106.20101,3.4
573,1619178812725,151.4763564812071,351.82904,0.27072218,107.9635,3.5
574,1619178817750,114.4391958669422,0.0,0.024682697,97.71072,3.562
575,1619178823732,116.4322854896824,0.0,0.05298747,107.27385,3.666
576,1619178828734,126.98913416746142,180.0,0.0010323266,102.64392,3.5
577,1619178834731,130.83994547568355,0.0,1.2675589e-05,102.707344,3.416
578,1619178839740,115.95572900082549,180.0,2.7636756e-07,97.4674,3.7
579,1619178845736,127.6554363377707,0.0,3.1488743e-09,92.30818,3.6
580,1619178851736,128.80612276416227,180.0,1.6025358e-11,102.73751,3.583
581,1619178857712,140.86521458182807,0.0,2.5539575e-13,98.07987,3.7
582,1619178862728,127.19977242367484,180.0,2.2735425e-15,87.23963,3.642
583,1619178867755,134.58871963765486,0.0,1.2150427000000002e-16,98.38202,3.3
584,1619178873739,123.74040624777427,180.0,0.013086975,101.47506,3.571
585,1619178879712,146.8426358040705,0.0,0.000244714,89.38262,3.833
586,1619178884734,123.22644110719096,180.0,6.645986e-07,93.894455,3.937
587,1619178890763,143.0631789336913,166.54887,0.10923512,99.645065,4.211
588,1619178896342,140.2692683622176,177.50937,0.16227229,95.33646,3.842
589,1619178901743,115.9155738477494,182.707,0.26356065,87.49136,4.022
590,1619178906756,126.15745743433492,198.55142,0.5921013,94.57935,4.012
591,1619178912709,122.36720128687143,187.54727,0.9272007,98.8599,4.173
592,1619178917732,117.23020295490694,177.19041,1.0603861,107.27095,4.035
593,1619178923618,125.01456701053736,181.26096,0.94679976,105.519356,3.954
594,1619178929120,116.05278582490678,186.19861,1.0791527,99.80937,3.897
595,1619178934672,128.2011708343981,190.3034,1.0019437,105.96494,3.873
596,1619178939709,134.0128132250619,182.89632,0.70265365,100.57084,4.027
597,1619178944788,128.5433401961946,185.47144,0.4740731,86.63723,3.301
598,1619178950730,125.77345404212298,193.47066,0.05761268,108.97619,3.704
599,1619178955742,126.36996518747556,188.41928,0.0028298004,98.94326,3.363
600,1619178961752,126.75893288721922,180.04782,0.0004774141,101.08359,3.28
601,1619178967278,131.71259928732627,185.6591,0.89894444,104.49386,3.611
602,1619178972376,139.82724042642897,187.99078,0.9387843,103.45659,4.28
603,1619178977723,125.53981568976974,194.36607,0.9119878,100.62293,4.362
604,1619178982732,129.3417398105932,199.58684,0.72976947,110.97967,4.388
605,1619178988720,127.87663180198076,209.97299,0.28765175,96.22888,4.275
606,1619178993737,126.62030065002187,194.28752,0.16005835,94.297935,3.856
607,1619178999778,114.9302234272977,201.19405,0.14288302,94.18119,3.727
608,1619179002111,114.9302234272977,201.19405,0.14288302,94.18119,3.727
609,1619179005661,134.18444053615414,85.705025,0.14002714,101.11189,5.831
610,1619179018368,134.18444053615414,80.72407,0.049951866,101.11189,25.799
611,1619179659691,161.6245597941727,179.99518,0.33476335,95.9436,20.532
612,1619179665670,113.25314153699104,258.82852,1.7478706,105.552734,11.642
613,1619179671634,144.95870647150196,40.578533,5.3627893e-05,100.93657,8.316
614,1619179676640,127.36295564685912,179.97302,0.0002893362,96.65094,4.153
615,1619179681662,134.7989858367532,180.0,0.016356278,105.49458,4.377
616,1619179686726,128.82438703308972,0.0,0.0003093916,100.40359,4.5
617,1619179692546,116.77326703160658,351.96426,0.66135603,99.38145,4.081
618,1619179697736,125.86787009916024,269.92505,0.22524048,108.944145,4.038
619,1619179703621,163.38750599213088,296.3266,0.31550062,105.94326,3.811
620,1619179708716,140.23161668524796,267.46216,0.3792979,107.15136,3.238
621,1619179713737,126.110906244474,179.99068,0.0028906695,97.30508,3.26
622,1619179718729,123.73021612527708,236.82524,0.6001343,105.34357,3.125
623,1619179724717,140.01396009869103,270.00488,0.001682415,106.15535,3.126
624,1619179730117,113.9257515526162,348.52982,0.5760103,101.10667,3.221
625,1619179735557,122.0313395231276,359.08795,0.002656374,99.58224,3.523
626,1619179740669,135.22237622395227,357.96948,0.0010736272,89.58162,3.276
627,1619179746432,134.61592359464416,0.40415376,0.00011135046,94.00644,3.303
628,1619179751494,133.11815939033968,359.44693,0.030933425,106.96781,3.367
629,1619179756725,124.9402725445255,310.06183,0.5412065,101.11964,3.719
630,1619179761740,136.791007959497,296.66568,0.5167603,103.70582,4.505
631,1619179766747,126.85918057410498,312.8264,0.7860526,105.23598,4.702
632,1619179772524,143.5569467803676,301.76117,0.78654,95.46205,4.843
633,1619179777637,149.2037361948942,300.8784,0.8097398,107.48777,5.069
634,1619179782750,123.98321766638992,308.32834,0.65018284,99.627464,5.043
635,1619179788424,143.50543035826786,293.46875,0.54220206,102.05682,4.76
636,1619179793748,112.67167031517288,280.28775,0.30253264,100.38562,4.548
637,1619179799541,132.92644602528662,298.16818,0.3135063,104.99358,3.949
638,1619179804623,114.4795280039694,311.08682,0.66694224,112.42585,4.538
639,1619179809882,133.74642779787277,304.63907,0.796039,91.909966,4.675
640,1619179815190,130.71575057788573,308.9427,0.7747129,101.55626,4.342
641,1619179820577,123.90277650953496,309.7625,0.6859179,99.07328,4.218
642,1619179825753,118.7328964844275,311.8081,0.7513462,109.85496,4.555
643,1619179830747,122.00263567653018,317.3811,0.6075232,100.67667,4.573
644,1619179835750,136.67595680795702,355.66904,0.41318643,85.9899,4.268
645,1619179841721,112.66060757986055,359.99994,0.2839057,94.330734,3.694
646,1619179846759,121.8401818283167,0.95160025,0.2265489,102.883606,3.967
647,1619179852701,122.40647676325416,180.0,0.007775728,101.50073,4.666
648,1619179857739,115.76852965801098,0.0,0.00024328817,111.044266,5.1
649,1619179863767,121.86231256465798,0.0,1.3452201e-07,96.03452,5.0
650,1619179869701,142.73000427812104,180.0,4.1808192e-09,101.07227,5.214
651,1619179874749,111.72804426869352,0.0,5.0667066e-12,99.745285,5.2
652,1619179880754,127.14560974200704,180.0,3.174165e-13,104.08362,5.083
653,1619179886746,116.45170864056608,0.0,2.4267572e-15,112.8366,5.0
654,1619179891780,126.10177946324552,90.0,0.0,97.00874,4.833
655,1619179897730,135.39809008054073,90.0,0.0,107.31073,4.916
656,1619179902744,137.61151772939027,90.0,0.0,94.83436,5.071
657,1619179908733,132.03841189014867,272.3523,0.50032663,103.642654,4.583
658,1619179913753,116.74344895256677,180.0,0.00059798366,94.50434,4.666
659,1619179919752,132.27858861142275,261.40698,0.1586647,93.82326,5.1
660,1619179924757,132.16978542910272,90.0,0.0,104.90006,6.25
661,1619179929749,141.10591726814104,90.0,0.0,95.67055,7.9
662,1619179935760,127.28083164907176,90.0,0.0,103.1953,9.0
663,1619179940755,122.44978637503128,90.0,0.0,86.106834,9.5
664,1619179946678,120.57989708214944,90.0,0.0,81.72977,9.642
665,1619179951738,123.71892101749306,74.90483,0.3618498,93.9771,7.7
666,1619179956773,128.39986948974075,90.0,0.0,92.85977,7.166
667,1619179962751,123.2628279246042,90.0,0.0,96.16561,7.7
668,1619179968744,141.4393180697429,90.0,0.0,88.276276,8.583
669,1619179974744,140.62733658574177,90.0,0.0,96.27752,8.6
670,1619179979734,122.58124034951383,125.37672,0.49530706,92.80622,7.8
671,1619179985684,154.07700616216772,0.0,0.010275235,109.14947,7.0
672,1619179990725,103.02548169856068,180.0,0.00035722193,107.21047,7.7
673,1619179996744,141.95166847866568,0.0,8.569507e-06,93.16799,6.8
674,1619180001764,142.5960120229202,180.0,1.4471331e-07,107.91396,5.8
675,1619180007745,136.14798296325992,149.65721,0.519518,105.93467,5.583
676,1619180013725,128.94900871859355,0.0,0.010020028,101.13828,5.5
677,1619180018744,128.06589599472628,180.0,0.013015819,99.58114,5.0
678,1619180023749,132.00156514784695,0.0,0.00021188494,100.19816,5.5
679,1619180028779,141.85875492729645,180.0,2.5940358e-06,108.41387,5.7
680,1619180033759,144.7243666635449,0.0,7.459953e-08,90.43654,5.8
681,1619180039745,143.2360770759654,0.0,0.03929445,90.914856,5.416
682,1619180045724,138.07742825002632,180.0,0.00019893418,101.38429,5.166
683,1619180050753,147.1713658723288,0.0,5.1634506e-06,110.06496,5.4
684,1619180056740,131.5070099135339,0.0,0.06043558,105.0665,4.785
685,1619180062731,122.03656099523408,281.40155,0.5553783,89.467094,4.0
686,1619180068740,121.70225181510288,307.2662,0.8837992,102.85214,3.958
687,1619180074733,147.701244850381,299.3894,0.7424427,102.09357,3.607
688,1619180080728,135.2147312069211,0.0,0.3778936,114.669754,3.961
689,1619180085755,118.36075887745996,297.41995,0.4366317,97.05306,4.305
690,1619180091698,131.29376916684862,299.83624,0.6195179,94.20111,4.399
691,1619180096728,106.9616987812598,291.94214,0.8076342,104.77802,4.135
692,1619180101736,122.03149599647335,322.6211,0.6567643,101.374756,4.188
693,1619180106750,131.93364739600796,326.05417,0.7804299,89.015305,4.195
694,1619180112537,108.97462911367236,317.60797,0.8859907,83.522,4.578
695,1619180117678,133.40397466053184,315.52567,0.8943478,104.93316,4.329
696,1619180122768,139.5729484630745,315.5321,0.8321503,89.59482,4.377
697,1619180128257,119.09057778422265,336.86435,0.44863662,90.12805,4.245
698,1619180133728,127.7876769469941,320.12885,0.52989876,90.813286,4.15
699,1619180139123,125.51512998108872,318.04163,0.6962106,95.29855,4.666
700,1619180144159,125.44116019805028,303.43393,0.64779264,101.58711,4.669
701,1619180149640,114.17789363098352,303.59595,0.6731558,107.37347,4.724
702,1619180154706,129.8078147961021,309.46667,0.7784068,92.20351,4.614
703,1619180159948,136.15510187190148,298.1544,0.5897951,94.209946,4.582
704,1619180165034,117.4875529112423,304.0769,0.74266464,106.43039,4.358
705,1619180170559,130.7650133979352,307.17313,0.8459328,86.92456,4.496
706,1619180176012,137.99858569178429,311.77643,0.821507,104.43526,4.727
707,1619180181127,131.04672819779464,313.81558,0.86860794,89.70978,4.724
708,1619180186239,122.21022543244791,309.38324,0.84935546,103.35467,4.193
709,1619180191256,124.97903061506796,303.1604,0.8613136,99.39057,4.105
710,1619180196716,131.88098094829243,300.2981,0.88720286,110.56023,4.264
711,1619180202321,114.92794858029256,299.26498,0.8936168,97.01638,4.25
712,1619180207754,129.8357699705433,296.1657,0.82616705,106.61278,4.569
713,1619180213414,132.02609196379493,298.64096,0.83119833,100.9152,4.551
714,1619180218576,136.70413653807347,302.93753,0.78829974,108.11233,4.729
715,1619180223722,133.91593444342007,345.8405,0.32999244,90.25753,4.081
716,1619180228746,126.54714223386006,346.29617,0.22170845,103.272224,3.69
717,1619180233779,130.66048979971865,331.83218,0.16270484,102.638245,3.702
718,1619180239768,123.95798763562657,298.03546,0.08184596,105.80583,3.779
719,1619180245716,128.15455774376122,273.1683,0.41741922,92.34137,3.973
720,1619180251740,126.28417162266064,294.27454,0.82511264,97.90809,4.464
721,1619180256752,142.46163789585884,302.3032,0.7965115,100.87719,4.727
722,1619180262733,120.35180617570413,179.28064,0.001058328,99.81525,4.548
723,1619180267937,118.14129812264926,305.97827,0.23297504,91.74223,3.764
724,1619180273702,132.00660997601034,303.94415,0.82654876,99.36519,4.157
725,1619180279058,141.89986681867327,296.02243,0.85869837,104.58165,4.407
726,1619180284276,144.52723308162052,296.10562,0.83519226,106.98656,4.565
727,1619180289755,141.8316721561138,303.74414,0.9304026,96.904625,4.721
728,1619180294765,134.9043722316804,305.384,0.8967583,96.79193,4.657
729,1619180300197,123.31162635199372,311.41556,0.8777376,94.20001,4.646
730,1619180305424,138.94996901162986,300.8043,0.8035469,102.95046,4.426
731,1619180310728,119.01619023781052,297.3345,0.79121566,94.0559,4.379
732,1619180315764,152.85504292123727,296.56815,0.88767177,105.88496,4.184
733,1619180321564,130.7993987313432,302.0709,0.9804519,98.631134,4.769
734,1619180327114,123.96429302431926,299.0229,0.8614597,87.4916,4.359
735,1619180332541,118.1333139562049,299.38632,0.88406044,99.47774,4.294
736,1619180337608,101.35908063303704,293.01962,0.9146133,105.02652,4.504
737,1619180342735,138.40426665232926,294.1789,0.9055522,88.36177,4.302
738,1619180347765,141.37461018493727,300.81357,1.1113645,100.53646,4.675
739,1619180353382,133.8055453684772,301.08118,1.0139884,101.63483,4.64
740,1619180358736,130.25918618123703,302.81357,0.9527271,97.20763,4.442
741,1619180364477,120.24116619328862,300.35507,0.89039814,93.64134,4.626
742,1619180369737,133.11420392566177,297.25314,0.84524834,94.46605,4.457
743,1619180374748,144.6263704852413,302.429,0.88106287,102.55133,4.406
744,1619180379759,128.7902945073007,306.82153,0.7959729,92.62168,4.133
745,1619180385418,123.26149860215212,309.03433,0.8050394,89.76273,4.338
746,1619180390742,136.40643387236975,310.10464,0.9176361,91.97639,4.559
747,1619180395732,123.88764206372156,307.59558,0.9461449,108.48639,4.455
748,1619180401293,131.02734801764856,301.2557,0.8921583,98.009605,4.16
749,1619180406728,127.17274243157588,294.67545,0.93724114,100.81603,4.239
750,1619180411728,161.03767994194615,292.81693,0.9041735,107.79086,4.118
751,1619180416731,121.32760768463729,289.8997,0.89539295,95.35336,3.889
752,1619180422659,133.22739024640137,287.68704,0.9006923,101.19908,4.156
753,1619180428739,144.29624525309063,300.0795,0.6121708,107.449295,4.19
754,1619180434716,138.32553909173598,271.68646,0.07669893,91.267586,3.46
755,1619180439756,126.5906582636859,270.22656,0.031351633,102.85233,3.299
756,1619180445747,105.5756700284955,268.88885,0.007607034,98.77953,3.317
757,1619180451710,124.62017252029553,180.0,0.005070569,95.973946,3.466
758,1619180456744,108.64962951201416,180.0,0.005772452,110.478935,3.333
759,1619180461746,130.084487663942,0.0,0.00012123872,97.78163,3.5
760,1619180467736,124.89519215149812,274.77237,0.90366054,96.11734,3.384
761,1619180472744,123.288762705318,276.49387,0.9441427,92.12785,3.291
762,1619180477934,138.7458557437995,289.02628,0.7397256,103.09379,4.647
763,1619180482989,122.53020700410708,277.89716,0.8276397,89.08021,4.542
764,1619180488159,115.69338811164891,268.4117,0.6929035,107.02177,4.148
765,1619180493732,118.74019341009394,265.17502,0.8427769,106.957344,4.115
766,1619180499117,144.11519101624538,267.3043,0.72505224,103.79035,4.215
767,1619180504421,129.1767758989297,271.20407,0.65566754,94.10298,4.012
768,1619180509517,131.787254241278,276.9703,0.7261409,106.58206,4.148
769,1619180515118,136.87399056978708,269.8601,0.7993924,101.79224,4.473
770,1619180520768,145.19168873627694,265.45715,0.75415415,98.081474,4.388
771,1619180526755,118.99177636522944,268.31357,0.4624699,103.98975,4.017
772,1619180532772,122.24264532255371,273.1007,0.21840706,105.19147,3.396
773,1619180538743,141.75479275984506,266.29886,0.81556755,95.3768,3.528
774,1619180543759,129.87023855809383,260.07892,0.892059,79.464966,4.135
775,1619180549727,127.4177771819104,258.7741,0.2964054,99.979195,4.339
776,1619180555752,121.16672096916815,274.61475,0.68059975,91.17246,4.114
777,1619180561054,131.379935746699,278.44403,0.35627183,83.947716,4.122
